@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute outputs-1 {0,1,2,3,4,5,6}

@data
762,'2019/09/24 12:26:45:411',5,205.301041,314.634521,45.486992,245.622269,316.252808,62.383289,289.798309,319.482483,65.718887,335.765778,316.792206,64.431992,381.580963,318.674316,59.352982,4
763,'2019/09/24 12:26:45:459',5,217.089111,334.52124,49.084457,257.906128,336.478333,65.80986,302.509491,340.718689,69.076096,348.642426,338.50769,67.747025,393.689178,340.538696,62.608723,4
764,'2019/09/24 12:26:45:509',5,227.00827,350.004242,52.419331,267.629333,351.447327,69.033752,312.269165,356.179718,72.28067,358.566895,354.563873,70.925171,403.187805,357.141541,65.76442,4
765,'2019/09/24 12:26:45:561',5,231.722137,360.553833,55.046047,270.158447,361.766663,71.637253,314.323303,367.213745,74.945473,360.72821,366.468048,73.640144,405.359802,370.089691,68.528168,4
766,'2019/09/24 12:26:45:608',5,231.624435,370.680481,56.659489,267.781921,371.704163,73.272377,312.005493,377.312958,76.669655,358.278259,376.832733,75.413734,403.237488,380.783386,70.359299,4
767,'2019/09/24 12:26:45:657',5,224.544006,382.635498,57.175629,260.033081,383.870087,73.823151,304.958069,389.512756,77.291428,350.719635,389.435608,76.020599,395.978851,393.784363,70.983376,4
768,'2019/09/24 12:26:45:710',5,218.040741,389.921295,56.911221,252.477615,391.862762,73.626106,297.52356,397.50473,77.161324,343.152405,397.611542,75.923439,388.724701,402.152191,70.913773,4
769,'2019/09/24 12:26:45:761',5,208.468002,400.955597,56.186493,242.390015,403.678009,73.042526,287.408142,408.580078,76.648682,333.365692,408.256073,75.475204,379.336761,412.546265,70.486084,4
770,'2019/09/24 12:26:45:829',5,206.988998,402.123413,56.074875,241.119598,405.012695,72.979553,286.174713,409.723633,76.600464,332.190277,409.310852,75.436401,378.366302,413.548645,70.45401,4
771,'2019/09/24 12:26:45:877',5,204.311935,398.317078,56.076897,239.373627,401.156494,73.084724,284.921967,405.521088,76.760941,330.718445,405.761566,75.559647,376.922485,410.609344,70.576538,4
772,'2019/09/24 12:26:45:930',5,202.25502,368.760315,56.119534,237.692184,371.546509,73.2593,284.219971,374.819733,77.066879,330.732483,376.490082,75.840813,374.659088,384.859283,70.74028,4
773,'2019/09/24 12:26:45:980',5,201.250244,348.70813,55.289757,237.389145,347.581726,72.607483,284.05719,349.630859,76.421021,330.755585,350.907928,75.188057,376.819672,356.699463,70.239479,4
774,'2019/09/24 12:26:46:130',5,203.93364,286.716125,52.443413,240.299133,277.932678,69.893761,287.170532,278.569031,73.693504,333.965637,279.379822,72.447395,380.810303,284.802185,67.595901,4
775,'2019/09/24 12:26:46:175',5,202.624191,227.579346,49.974667,239.811325,212.786743,67.395493,286.302704,212.38736,71.120613,332.750366,212.065674,69.791107,379.565735,217.929291,64.957741,4
776,'2019/09/24 12:26:46:229',5,200.351364,227.33194,50.307442,237.651657,213.246674,67.822472,284.148804,212.415863,71.513947,330.270081,212.119019,70.151909,377.086365,217.739655,65.278091,4
777,'2019/09/24 12:26:46:277',5,195.245056,260.140808,52.502922,234.277557,250.652649,70.199089,280.858978,250.185898,73.789413,326.805664,248.40889,72.340393,373.428986,251.959564,67.281937,4
778,'2019/09/24 12:26:46:327',5,193.616669,293.855286,53.68557,232.393402,288.07251,71.499496,278.547363,288.995422,75.100006,324.768524,287.277679,73.697769,371.632721,290.504242,68.623383,4
779,'2019/09/24 12:26:46:380',5,193.519882,323.351196,55.09724,231.772202,320.01767,72.952545,277.675964,321.967224,76.563156,324.088806,320.801331,75.195564,371.151031,324.623718,70.114365,4
780,'2019/09/24 12:26:46:429',5,197.025253,344.10498,57.658394,236.733032,342.657654,75.469818,282.597961,345.439331,79.007431,329.059998,344.87854,77.58844,375.730591,349.30188,72.427597,4
781,'2019/09/24 12:26:46:479',5,198.212524,347.257751,59.314537,238.041092,346.260315,77.121399,283.735199,349.229065,80.652176,330.242126,348.838867,79.232712,376.750793,353.630829,74.056496,4
782,'2019/09/24 12:26:46:528',5,197.910614,339.404175,63.056957,235.717545,340.322083,80.88002,280.676422,344.682129,84.531456,327.238861,346.554962,83.189758,372.33783,355.008911,78.053879,4
783,'2019/09/24 12:26:46:578',5,195.23494,330.562683,67.051682,233.919968,330.032013,84.842255,279.172455,332.792419,88.494492,325.895416,333.104187,87.131767,371.0849,341.426758,81.953018,4
784,'2019/09/24 12:26:46:631',5,194.156464,320.962036,70.744896,234.50415,318.503754,88.509552,279.709595,320.95285,92.101761,326.409119,320.735107,90.681114,371.528778,327.674255,85.483063,4
785,'2019/09/24 12:26:46:678',5,194.721085,312.092377,73.726357,236.227402,308.51239,91.457596,281.42395,310.69458,95.018761,328.131775,311.106781,93.544609,372.801727,318.074829,88.330788,4
786,'2019/09/24 12:26:46:728',5,199.240753,295.574768,78.431198,242.470261,288.585968,96.054504,287.593262,289.996399,99.55584,334.557251,290.672424,98.005898,378.51178,297.916016,92.782272,4
787,'2019/09/24 12:26:46:778',5,203.118881,283.845367,80.013474,246.514328,275.622314,97.6082,291.408295,277.054504,101.116486,338.374634,278.420166,99.570396,381.943237,286.437317,94.383011,4
788,'2019/09/24 12:26:46:829',5,203.844818,279.768188,80.770477,247.111618,271.454895,98.381958,291.843445,273.492767,101.898163,338.826843,274.874847,100.358055,382.380829,282.612488,95.167702,4
789,'2019/09/24 12:26:46:879',5,203.487701,283.784668,81.313431,246.396851,276.44342,98.994522,290.92804,278.403015,102.509277,338.067932,278.732544,100.966881,381.55423,286.730347,95.758156,4
790,'2019/09/24 12:26:46:928',5,204.146469,310.60144,80.650833,247.128052,306.762878,98.44075,291.58252,309.110657,101.907097,338.647949,308.282898,100.348602,382.390533,314.611542,95.002487,4
791,'2019/09/24 12:26:46:979',5,203.04007,335.171997,79.350372,244.707596,334.15564,97.235283,288.74176,336.82486,100.735504,335.408264,335.531006,99.234482,379.873749,341.919556,93.864258,4
792,'2019/09/24 12:26:47:029',5,202.308578,344.436798,78.56395,243.820587,343.613403,96.463943,288.244965,344.899445,100.010193,333.887573,343.439636,98.486992,379.157074,350.357727,93.104332,4
793,'2019/09/24 12:26:47:078',5,200.333649,324.530334,78.351761,242.440613,321.318176,96.267166,286.985168,322.342102,99.81237,332.627533,320.956329,98.264252,377.793427,328.574829,92.950256,4
794,'2019/09/24 12:26:47:129',5,194.770676,281.309174,77.981743,236.060654,274.12439,95.890244,280.510254,275.175873,99.48391,326.354309,274.213074,97.952286,371.491608,282.767761,92.777237,4
795,'2019/09/24 12:26:47:181',5,186.466309,232.67749,77.016617,226.82196,221.844452,94.952774,270.929169,221.69278,98.594238,317.302155,220.946136,97.089859,362.48938,230.060883,92.077095,4
796,'2019/09/24 12:26:47:230',5,177.472229,189.413971,75.61441,217.341721,174.431793,93.505417,261.245972,172.808105,97.150635,307.714172,171.812164,95.643341,353.503906,180.870087,90.757568,4
797,'2019/09/24 12:26:47:278',5,171.20903,149.810669,73.656601,210.198303,130.723572,91.463547,254.032684,127.629517,95.084106,300.706543,126.231018,93.546982,346.823395,136.166626,88.83403,4
798,'2019/09/24 12:26:47:330',5,171.22403,134.967896,72.573532,209.902573,114.072144,90.264786,254.051849,111.156952,93.903648,300.556244,110.572601,92.403076,347.053101,119.701904,87.662567,4
799,'2019/09/24 12:26:47:379',5,170.022873,130.046509,72.613556,210.535309,110.292206,90.480827,254.896667,106.479767,94.001251,301.562378,105.528534,92.418625,347.738708,114.936218,87.63858,4
800,'2019/09/24 12:26:47:429',5,170.80925,139.723846,72.93116,215.149429,122.649811,91.005768,259.738342,118.34906,94.36599,306.040283,116.560272,92.616379,352.026642,124.255646,87.560692,4
801,'2019/09/24 12:26:47:479',5,176.680298,164.891632,72.987534,222.017349,149.683716,91.22847,266.7052,145.339478,94.546623,312.604279,142.841003,92.729729,358.664429,149.102722,87.527534,4
802,'2019/09/24 12:26:47:528',5,181.438828,190.441589,72.823433,226.972931,178.975067,91.242867,271.840637,176.958008,94.643219,317.746063,175.328888,92.867798,364.151489,181.446716,87.605164,4
803,'2019/09/24 12:26:47:578',5,184.25264,234.107208,72.149483,229.808426,228.35321,90.722267,274.040649,227.249908,94.138779,320.560028,226.153931,92.411072,366.968872,230.538208,87.041931,4
804,'2019/09/24 12:26:47:630',5,185.633224,274.086609,71.145584,229.289642,271.888031,89.76947,273.093506,272.1745,93.257843,320.070923,271.180725,91.617653,366.715607,275.14566,86.265533,4
805,'2019/09/24 12:26:47:680',5,187.440735,313.157593,70.105751,229.705154,314.986145,88.641754,273.441956,316.700684,92.141319,320.698059,316.252686,90.538986,366.97998,320.541565,85.149902,4
806,'2019/09/24 12:26:47:730',5,190.600708,350.009827,68.921806,231.680511,353.985199,87.338333,275.218323,356.345642,90.840225,322.626282,355.607361,89.276932,368.890717,359.532288,83.855133,4
807,'2019/09/24 12:26:47:780',5,195.677322,379.327881,67.679207,236.834305,386.146271,85.95652,280.382446,389.804749,89.382507,327.682373,388.905212,87.811569,373.697266,392.295868,82.322906,4
808,'2019/09/24 12:26:47:828',5,200.806641,394.54657,67.448936,242.942276,402.251831,85.639633,286.365326,406.125641,89.011841,333.467621,405.093018,87.405434,379.161652,409.228333,81.829155,4
809,'2019/09/24 12:26:47:881',5,202.36795,395.933289,67.4403,243.730988,403.227112,85.664093,286.909546,407.325684,89.05925,334.035095,406.236389,87.488724,382.088623,410.301331,81.976433,4
810,'2019/09/24 12:26:47:930',5,207.332657,386.444153,67.567795,247.329895,394.569977,85.803085,290.139587,398.629517,89.260696,337.043121,398.427979,87.710571,384.550262,403.577606,82.215897,4
811,'2019/09/24 12:26:47:981',5,210.248749,362.884888,68.099251,249.848129,368.304596,86.372131,292.687988,371.769409,89.877655,339.648651,371.457825,88.345268,386.767029,377.341827,82.900543,4
812,'2019/09/24 12:26:48:031',5,211.122711,331.392029,68.792725,249.887405,333.590393,87.090225,292.783142,336.665192,90.655411,339.836639,336.896057,89.148148,386.500946,343.772278,83.789398,4
813,'2019/09/24 12:26:48:079',5,210.725723,296.500092,69.211472,249.588638,294.180481,87.503296,292.922241,295.958527,91.111038,339.98526,296.359436,89.601768,386.400909,303.558075,84.337852,4
814,'2019/09/24 12:26:48:131',5,210.352402,257.266998,69.155304,249.780121,250.882294,87.402161,293.42627,251.513336,91.00975,340.667023,252.067688,89.488853,386.692413,259.758179,84.300751,4
815,'2019/09/24 12:26:48:181',5,209.592194,207.576965,68.856155,250.431152,195.245453,86.941666,294.827576,194.513092,90.489716,341.928894,194.586151,88.903763,387.68808,203.008606,83.808586,4
816,'2019/09/24 12:26:48:231',5,209.862823,169.957458,67.525955,250.947189,153.674744,85.44194,295.779877,153.138458,89.029709,342.642761,153.767242,87.463211,388.184875,163.540039,82.519333,4
817,'2019/09/24 12:26:48:279',5,209.12294,147.423401,66.858658,250.713196,128.490662,84.595772,295.811218,126.57782,88.106033,342.747528,126.516113,86.474808,388.323517,136.484222,81.5718,4
818,'2019/09/24 12:26:48:331',5,208.932709,121.381409,65.256813,251.053986,99.805695,82.836212,296.264618,97.257019,86.309525,342.893921,96.721161,84.627159,388.713196,106.847015,79.78669,4
819,'2019/09/24 12:26:48:382',5,207.594254,118.072601,64.888687,250.611633,97.165253,82.581367,296.477539,93.541595,85.982193,342.299347,95.191132,84.410324,388.303833,103.440338,79.42382,4
820,'2019/09/24 12:26:48:431',5,205.233856,122.014496,64.526718,250.196198,102.686615,82.386536,296.161377,98.662415,85.700058,341.935425,99.458771,84.007278,387.939545,106.256683,78.855629,4
821,'2019/09/24 12:26:48:483',5,203.032852,147.177887,64.846634,248.638062,130.627563,83.00032,294.539795,128.067566,86.346054,339.912354,127.82019,84.576782,386.958588,134.151062,79.373352,4
822,'2019/09/24 12:26:48:530',5,206.330383,171.273926,64.902512,251.953171,157.273376,83.212723,297.76236,154.464478,86.541985,343.392212,154.390717,84.77636,390.579712,160.553619,79.540276,4
823,'2019/09/24 12:26:48:582',5,209.813461,194.944946,64.768669,255.048233,183.901794,83.212311,301.013336,181.842133,86.578445,346.636993,181.205688,84.806641,394.211365,187.322968,79.531891,4
824,'2019/09/24 12:26:48:632',5,211.203979,217.24118,64.751495,254.971039,209.629425,83.328606,300.779785,208.866333,86.779251,346.648834,208.179474,85.070831,394.742218,213.674744,79.786606,4
825,'2019/09/24 12:26:48:682',5,211.55542,237.651703,64.819275,254.538055,231.496582,83.395401,300.159424,230.887695,86.869194,346.359589,230.094543,85.192703,394.562256,235.428864,79.902328,4
826,'2019/09/24 12:26:48:731',5,211.217865,259.267151,64.649719,252.720337,254.438568,83.165619,298.035004,254.556488,86.679306,344.676819,253.395615,85.068069,392.817749,258.670349,79.779007,4
827,'2019/09/24 12:26:48:782',5,210.377014,271.18103,64.690941,250.697144,266.84845,83.206886,295.727356,266.976257,86.757248,342.679291,265.676086,85.200203,390.671082,271.185059,79.940857,4
828,'2019/09/24 12:26:48:831',5,209.71019,279.420837,64.687965,249.330002,276.0401,83.19722,294.094543,275.759979,86.779327,341.24469,274.534119,85.254196,388.989655,279.940735,80.000504,4
829,'2019/09/24 12:26:48:883',5,209.459885,283.976379,64.644653,248.43396,280.301208,83.142609,293.320129,280.874573,86.725723,340.38269,279.375641,85.225708,388.165771,284.002716,80.003792,4
830,'2019/09/24 12:26:52:957',6,148.041626,305.332184,59.772911,179.925949,302.646484,78.1884,220.71788,304.962158,82.123436,269.671783,306.333069,81.178612,317.809723,311.049866,76.560616,5
831,'2019/09/24 12:26:53:023',6,148.17424,307.586426,59.776619,180.259796,305.604614,78.164566,221.143158,307.650055,82.096237,270.097839,309.461731,81.133545,318.148193,314.130676,76.510658,5
832,'2019/09/24 12:26:53:063',6,150.832504,306.046478,59.855923,183.089569,304.115967,78.232559,224.070511,306.542084,82.1465,273.0177,307.605347,81.203018,321.15863,312.47583,76.574112,5
833,'2019/09/24 12:26:53:113',6,153.851364,295.5401,59.912697,186.110809,292.889893,78.288048,227.021179,294.733704,82.218002,276.040833,296.256287,81.264175,324.147125,301.192383,76.643982,5
834,'2019/09/24 12:26:53:162',6,155.537888,269.771271,59.830086,188.131042,264.094727,78.195572,229.111069,265.690613,82.133728,277.915131,267.138916,81.177643,325.962585,272.614441,76.589325,5
835,'2019/09/24 12:26:53:211',6,151.887589,244.850632,59.713902,184.374527,236.330688,78.06002,225.487518,237.429016,82.01712,274.140137,238.633942,81.068138,322.3815,243.833344,76.517792,5
836,'2019/09/24 12:26:53:278',6,144.651108,218.936981,59.158802,176.102356,207.503113,77.445679,217.304672,207.091309,81.437271,265.81958,207.497101,80.515007,314.367523,213.158417,76.036316,5
837,'2019/09/24 12:26:53:311',6,134.549866,193.257141,58.352791,165.811401,178.539246,76.53006,206.861404,176.836609,80.508247,255.328934,177.572662,79.604073,304.093506,184.145477,75.200417,5
838,'2019/09/24 12:26:53:360',6,123.321777,168.324127,57.193226,153.867523,150.492371,75.239883,195.061707,148.96994,79.253464,243.389908,149.545197,78.358978,292.405334,156.505707,74.018234,5
839,'2019/09/24 12:26:53:408',6,114.706696,150.06778,56.724026,145.772202,129.742126,74.667961,187.047165,127.562256,78.632439,235.042557,127.112061,77.645317,284.24292,134.556885,73.315125,5
840,'2019/09/24 12:26:53:456',6,108.344391,132.263763,55.785656,138.809784,109.610138,73.700287,179.858063,106.374146,77.647072,227.459763,105.718445,76.650497,277.080963,113.891266,72.445526,5
841,'2019/09/24 12:26:53:509',6,102.843445,116.837646,54.796623,134.262299,95.008087,72.975571,175.404648,91.605255,76.912544,222.186417,90.010193,75.834091,272.251587,96.515289,71.507774,5
842,'2019/09/24 12:26:53:559',6,100.82074,101.177277,53.584969,132.044922,79.474884,71.828445,172.495651,76.009827,75.799881,219.796738,75.812073,74.861549,269.630829,84.770691,70.763382,5
843,'2019/09/24 12:26:53:610',6,100.751648,94.514648,53.023273,131.04245,71.881042,71.168465,171.444778,68.134552,75.212982,218.749695,70.098877,74.498253,268.598328,79.254364,70.516602,5
844,'2019/09/24 12:26:53:659',6,100.348938,92.540253,52.918522,132.201263,69.912903,71.071716,172.583908,66.326752,75.089478,220.081543,68.24588,74.340691,269.650146,77.378845,70.314972,5
845,'2019/09/24 12:26:53:712',6,100.418488,93.050415,52.982674,133.136047,69.980164,71.080078,173.58493,66.65625,75.101028,221.060364,68.357971,74.32122,270.372101,77.600037,70.284241,5
846,'2019/09/24 12:26:53:759',6,100.910645,95.364929,53.168915,134.419464,72.46579,71.223824,174.849014,68.914124,75.220772,222.426804,70.707458,74.43811,271.650452,79.873322,70.377083,5
847,'2019/09/24 12:26:53:809',6,101.651093,99.994202,53.684696,136.148407,77.558289,71.636169,176.474503,74.194305,75.624176,224.234131,75.73587,74.811043,273.524445,84.46109,70.682632,5
848,'2019/09/24 12:26:53:860',6,102.679688,119.335754,55.235065,140.55072,98.95993,73.193535,181.323502,95.787354,77.041298,228.903748,96.907074,76.029373,277.934692,102.235687,71.532181,5
849,'2019/09/24 12:26:53:909',6,103.699982,144.560669,56.501423,142.952271,124.966095,74.587158,183.385605,123.216736,78.347054,231.008896,120.80423,77.128876,279.187714,125.969391,72.527802,5
850,'2019/09/24 12:26:53:960',6,105.796631,175.124939,57.225273,144.419235,159.903229,75.605736,184.856491,158.841095,79.386467,231.853683,156.874451,78.204445,280.521729,161.608093,73.587387,5
851,'2019/09/24 12:26:54:011',6,109.406586,212.000122,57.632076,146.729279,202.019318,76.186234,187.034195,202.480347,80.002953,233.817749,201.413422,78.888107,282.915253,205.221985,74.251114,5
852,'2019/09/24 12:26:54:059',6,113.731445,251.097672,57.807957,149.066193,245.903885,76.46875,189.219696,247.136414,80.33931,236.290115,246.972504,79.310173,285.475586,250.450439,74.704185,5
853,'2019/09/24 12:26:54:115',6,116.168915,270.236847,57.454689,150.718307,267.66214,76.137886,190.664536,269.5448,80.028908,237.951355,270.109619,79.032875,286.890778,273.764038,74.432877,5
854,'2019/09/24 12:26:54:177',6,125.966431,344.58374,56.339447,161.079285,349.913025,74.827713,201.303421,353.629578,78.624924,248.857346,354.638489,77.572044,297.218323,357.472473,72.831024,5
855,'2019/09/24 12:26:54:227',6,130.513947,370.680664,55.362434,166.071457,378.478577,73.766174,206.513107,382.724365,77.514671,254.164825,383.762421,76.427643,302.258789,386.453064,71.625748,5
856,'2019/09/24 12:26:54:278',6,135.651947,395.207703,54.100304,171.201447,405.324707,72.353142,212.017502,409.83667,76.07048,259.595154,410.689026,74.961945,307.541168,413.290527,70.097733,5
